individuals,Tdur1,Tdur2,Tdur3,Tdur4,Total,Tint1,Tint2,Tint3,Ffoun1,Ffoun2,Ffoun3,Ffoun4,Fhar1,Fhar2,Fhar3,Fhar4
27,0.191,0.203,0.563,0.499,1.671,0.099,0,0.116,860,1630,940,1980,940,1800,770,1720
27,0.191,0.208,0.592,0.51,1.686,0.093,0,0.092,860,1720,940,860,940,1800,770,1720
27,0.191,0.203,0.487,0.534,1.693,0.093,0.098,0.087,860,1630,940,860,940,1800,860,1720
27,0.208,0.203,0.441,0.4,1.56,0.076,0.122,0.11,770,1630,940,860,940,1890,860,1460
27,0.179,0.208,0.441,0.4,1.559,0.099,0.122,0.11,860,1630,940,860,940,1800,860,1630
27,0.197,0.203,0.476,0.458,1.629,0.087,0.104,0.104,860,1630,940,860,860,1800,860,1550
27,0.214,0.191,0.458,0.423,1.594,0.07,0.128,0.11,860,1630,940,860,940,1800,860,1720
27,0.214,0.214,0.557,0.539,1.7104,0.064,0.0004,0.122,860,1720,940,860,940,1890,860,1720
27,0.185,0.197,0.476,0.481,1.64,0.087,0.11,0.104,860,1720,860,860,940,1800,860,1460
27,0.197,0.203,0.58,0.499,1.664,0.081,0,0.104,860,1630,940,860,940,1800,860,1720
27,0.197,0.208,0.481,0.499,1.676,0.087,0.105,0.099,860,1630,860,860,860,1800,860,1720
27,0.185,0.197,0.481,0.342,1.478,0.093,0.064,0.116,860,1720,940,860,860,1720,860,1720
27,0.203,0.203,0.557,0.29,1.444,0.075,0,0.116,860,1720,940,860,940,1800,860,1720
27,0.162,0.185,0.446,0.336,1.478,0.11,0.111,0.128,770,1550,940,860,940,1800,860,1720
27,0.191,0.214,0.545,0.336,1.489,0.087,0,0.116,770,1630,940,860,940,1800,770,1720
27,0.185,0.203,0.568,0.342,1.496,0.093,0,0.105,860,1720,940,860,940,1800,860,1720
27,0.197,0.197,0.563,0.354,1.502,0.081,0,0.11,860,1720,940,860,940,1800,860,1720
27,0.208,0.203,0.563,0.371,1.525,0.07,0,0.11,860,1720,940,860,940,1890,860,1720
27,0.197,0.214,0.557,0.394,1.552,0.081,0,0.109,860,1720,940,860,940,1890,860,1720
27,0.191,0.203,0.568,0.365,1.513,0.087,0,0.099,770,1630,940,860,940,1800,860,1720
27,0.185,0.191,0.551,0.319,1.466,0.099,0,0.121,860,1720,940,860,940,1800,860,1720
27,0.191,0.197,0.539,0.313,1.467,0.093,0,0.134,860,1720,940,860,940,1800,860,1720
27,0.197,0.197,0.568,0.336,1.4777,0.081,0,0.099,860,1720,940,860,940,1800,860,1630
27,0.197,0.203,0.574,0.394,1.548,0.081,0,0.099,860,1720,940,860,940,1800,860,1720
27,0.197,0.214,0.557,0.365,1.518,0.081,0,0.104,860,1720,940,860,940,1800,860,1720
27,0.208,0.214,0.539,0.325,1.483,0.076,0,0.121,860,1630,940,860,940,1800,860,1720
27,0.185,0.197,0.47,0.342,1.466,0.099,0.046,0.127,860,1720,940,860,860,1720,860,1720
27,0.197,0.197,0.568,0.336,1.49,0.081,0,0.111,860,1630,940,860,940,1800,860,1720
27,0.203,0.191,0.545,0.33,1.472,0.081,0,0.122,860,1720,940,860,860,1800,860,1720
27,0.197,0.214,0.539,0.336,1.495,0.087,0,0.122,860,1720,940,860,940,1800,860,1720
27,0.197,0.203,0.551,0.325,1.485,0.087,0,0.122,860,1720,940,860,940,1800,860,1630
27,0.203,0.203,0.574,0.412,1.578,0.081,0,0.105,860,1550,940,860,940,1800,860,1720
27,0.185,0.208,0.551,0.388,1.541,0.093,0,0.116,860,1630,940,770,940,1800,860,1550
27,0.191,0.208,0.557,0.371,1.53,0.087,0,0.116,860,1720,940,680,940,1800,860,1550
28,0.197,0.203,0.673,1.033,2.17,0.064,0,0,600,770,770,600,1370,1460,1630,1550
28,0.185,0.203,0.684,0.934,2.081,0.075,0,0,600,770,860,680,1460,1630,1630,1550
28,0.179,0.208,0.644,0.917,2.029,0.081,0,0,600,770,770,680,1370,1550,1630,1630
28,0.191,0.197,0.69,0.969,2.123,0.076,0,0,600,770,770,770,1550,1550,1630,1550
28,0.179,0.185,0.679,0.835,1.966,0.088,0,0,600,940,860,680,1460,1550,1630,1550
28,0.197,0.203,0.69,0.766,1.92,0.064,0,0,600,860,860,770,1460,1890,1630,1550
28,0.191,0.185,0.696,0.94,2.093,0.081,0,0,600,860,860,770,1110,1630,1630,1630
28,0.179,0.203,0.644,0.975,2.083,0.082,0,0,600,770,770,770,1460,1630,1630,1550
28,0.185,0.203,0.644,0.893,1.995,0.07,0,0,600,770,770,770,1460,1800,1630,1550
28,0.197,0.185,0.644,0.719,1.803,0.058,0,0,600,770,770,680,1370,1550,1630,1550
28,0.174,0.185,0.644,0.673,1.769,0.093,0,0,600,770,860,860,1460,1550,1630,1630
28,0.208,0.197,0.65,0.708,1.816,0.053,0,0,600,860,860,770,1460,1630,1630,1550
28,0.191,0.197,0.655,0.592,1.716,0.081,0,0,600,770,860,770,1550,1460,1630,1550
28,0.185,0.197,0.626,0.876,1.96,0.076,0,0,680,770,860,770,1370,1550,1720,1550
28,0.185,0.179,0.667,0.737,1.844,0.076,0,0,600,860,860,770,1460,1630,1720,1550
28,0.179,0.197,0.644,0.708,1.816,0.088,0,0,600,770,770,860,1370,1550,1630,1630
28,0.203,0.174,0.673,0.714,1.828,0.064,0,0,680,860,860,770,1460,1720,1720,1720
28,0.185,0.185,0.748,0.661,1.855,0.076,0,0,680,770,860,770,1550,1630,1720,1550
28,0.203,0.191,0.702,0.638,1.798,0.064,0,0,600,860,860,680,1460,1720,1720,1630
28,0.179,0.185,0.714,0.719,1.885,0.088,0,0,680,770,770,770,1460,1630,1630,1550
28,0.203,0.185,0.667,0.708,1.827,0.064,0,0,600,770,770,770,1370,1550,1630,1630
28,0.179,0.197,0.696,0.731,1.879,0.076,0,0,600,770,860,770,1460,1550,1630,1550
28,0.208,0.185,0.679,0.777,1.913,0.064,0,0,600,770,770,770,1370,1550,1630,1630
28,0.197,0.191,0.696,0.714,1.868,0.07,0,0,600,860,770,770,1460,1550,1630,1630
28,0.191,0.168,0.772,0.638,1.845,0.076,0,0,680,770,860,860,1550,1630,1720,1550
28,0.203,0.174,0.603,0.743,1.781,0.058,0,0,600,940,860,770,1460,1720,1720,1630
28,0.197,0.185,0.696,0.684,1.826,0.064,0,0,600,940,860,860,1370,1630,1630,1550
28,0.203,0.185,0.638,0.76,1.844,0.058,0,0,600,770,860,860,1370,1550,1720,1550
28,0.197,0.191,0.638,0.789,1.885,0.07,0,0,600,770,770,860,1460,1550,1630,1550
28,0.197,0.197,0.632,0.795,1.885,0.064,0,0,600,770,860,860,1550,1630,1720,1550
28,0.208,0.191,0.632,0.719,1.814,0.064,0,0,600,770,770,860,1370,1550,1630,1630
29,0.156,0.203,0.476,1.12,2.141,0.128,0.035,0.023,680,940,770,860,1460,1980,1550,1720
29,0.179,0.203,0.528,1.079,2.145,0.093,0.04,0.023,680,770,770,860,1460,1550,1550,1720
29,0.162,0.197,0.534,1.107,2.168,0.116,0.029,0.023,680,940,770,860,1370,1800,1550,1720
29,0.168,0.203,0.516,1.114,2.192,0.11,0.04,0.041,680,940,770,860,1460,1890,1630,1720
29,0.168,0.208,0.516,1.085,2.163,0.11,0.035,0.041,680,940,860,860,1460,1980,1630,1550
29,0.162,0.203,0.51,1.131,2.215,0.122,0.04,0.047,680,940,860,860,1460,1800,1550,1630
29,0.156,0.208,0.493,1.149,2.181,0.111,0.041,0.023,680,940,770,860,1460,1980,1550,1720
29,0.145,0.203,0.505,1.102,2.169,0.122,0.052,0.04,680,860,770,860,1370,1630,1550,1720
29,0.168,0.226,0.487,0.963,2.036,0.093,0.052,0.047,680,770,770,860,1460,1720,1550,1630
29,0.168,0.214,0.505,0.94,2.029,0.104,0.058,0.04,680,770,860,860,1370,1800,1720,1720
29,0.174,0.208,0.505,0.997,2.07,0.093,0.059,0.034,680,770,770,860,1290,1720,1550,1720
29,0.168,0.214,0.487,1.068,2.152,0.099,0.058,0.058,600,770,770,860,1290,1720,1550,1720
29,0.168,0.214,0.481,0.777,1.861,0.087,0.058,0.076,680,860,770,860,1370,1890,1720,1720
29,0.168,0.214,0.51,0.957,2.024,0.087,0.047,0.041,680,860,770,860,1460,1980,1720,1630
29,0.156,0.214,0.505,0.975,2.054,0.111,0.053,0.04,680,860,770,860,1370,1890,1460,1630
29,0.162,0.214,0.499,0.986,2.088,0.122,0.053,0.052,680,860,860,860,1460,1890,1630,1630
29,0.156,0.203,0.505,0.899,1.976,0.121,0.04,0.052,680,860,770,860,1460,1720,1720,1630
29,0.133,0.22,0.522,0.931,2.004,0.134,0,0.064,680,860,860,770,1460,1890,1890,1630
29,0.174,0.214,0.499,0.928,2.029,0.104,0.064,0.046,680,770,770,860,1460,1800,1630,1800
29,0.156,0.214,0.528,0.952,2.03,0.122,0.058,0,680,770,770,860,1460,1800,1630,1630
29,0.179,0.214,0.499,1.091,2.158,0.088,0.064,0.023,680,770,770,860,1460,1800,1630,1630
29,0.156,0.214,0.493,0.904,1.982,0.116,0.041,0.058,680,940,770,860,1460,1630,1630,1720
30,0.15,0.133,0.423,0.545,1.646,0.088,0.075,0.232,770,940,860,510,1550,1630,1630,1290
30,0.127,0.11,0.435,0.551,1.681,0.122,0.075,0.261,770,940,770,600,1550,1890,1630,1290
30,0.156,0.139,0.435,0.47,1.6,0.087,0.052,0.261,770,860,860,600,1550,1630,1630,1290
30,0.162,0.127,0.4,0.574,1.687,0.087,0.087,0.25,770,940,860,600,1550,1890,1630,1290
30,0.168,0.116,0.435,0.591,1.71,0.081,0.075,0.244,770,940,860,600,1550,1800,1630,1290
30,0.162,0.127,0.417,0.493,1.635,0.076,0.087,0.273,600,940,860,600,1550,1890,1630,1290
30,0.156,0.133,0.394,0.603,1.717,0.082,0.093,0.256,770,940,770,600,1550,1800,1630,1290
30,0.15,0.133,0.435,0.557,1.676,0.088,0.064,0.249,770,940,860,600,1550,1550,1630,1290
30,0.116,0.127,0.435,0.515,1.639,0.116,0.081,0.249,600,940,770,600,1550,1800,1630,1290
30,0.174,0.121,0.435,0.563,1.67,0.069,0.076,0.232,770,940,860,600,1550,1890,1630,1290
30,0.168,0.127,0.406,0.701,1.803,0.081,0.076,0.244,770,940,860,600,1550,1890,1720,1290
30,0.174,0.11,0.383,0.65,1.71,0.046,0.104,0.243,770,940,860,680,1550,1890,1720,1630
30,0.15,0.127,0.388,0.632,1.768,0.099,0.081,0.291,770,940,860,770,1550,1890,1720,1630
30,0.156,0.145,0.412,0.655,1.721,0.076,0.063,0.214,770,940,860,770,1550,1890,1720,1630
30,0.15,0.139,0.406,0.673,1.786,0.082,0.075,0.261,770,940,860,770,1550,1890,1720,1630
30,0.133,0.133,0.493,0.737,1.809,0.087,0.075,0.151,770,940,860,770,1550,1890,1630,1630
30,0.162,0.133,0.412,0.719,1.81,0.076,0.07,0.238,770,860,860,770,1550,1800,1720,1630
30,0.15,0.133,0.4,0.737,1.814,0.093,0.075,0.226,770,940,860,770,1550,1800,1720,1630
30,0.15,0.127,0.4,0.65,1.792,0.093,0.07,0.302,770,940,860,680,1550,1800,1720,1370
30,0.133,0.127,0.406,0.65,1.751,0.093,0.081,0.261,770,940,860,770,1550,1890,1720,1630
30,0.145,0.133,0.423,0.551,1.682,0.087,0.07,0.273,770,940,860,600,1550,1800,1630,1630
30,0.15,0.139,0.417,0.568,1.705,0.082,0.064,0.285,770,940,860,770,1550,1800,1720,1630
30,0.156,0.133,0.417,0.696,1.786,0.076,0.075,0.233,770,940,860,770,1550,1890,1720,1630
30,0.145,0.121,0.406,0.638,1.774,0.087,0.093,0.284,770,940,860,860,1550,1890,1720,1370
30,0.156,0.139,0.4,0.603,1.733,0.07,0.075,0.29,770,940,860,860,1550,1800,1720,1630
30,0.145,0.133,0.406,0.58,1.699,0.093,0.075,0.267,770,940,860,770,1550,1890,1720,1630
30,0.156,0.145,0.446,0.737,1.815,0.093,0.023,0.215,770,940,860,770,1550,1800,1720,1630
30,0.15,0.133,0.412,0.586,1.7,0.088,0.07,0.261,770,940,860,770,1550,1630,1720,1630
30,0.139,0.15,0.412,0.487,1.601,0.093,0.053,0.267,770,940,860,680,1550,1890,1720,1630
30,0.139,0.121,0.429,0.551,1.694,0.093,0.076,0.285,770,940,860,770,1550,1800,1720,1630
30,0.15,0.139,0.4174,0.597,1.751,0.088,0.069,0.2906,770,940,860,770,1550,1890,1720,1630
30,0.145,0.121,0.412,0.632,1.745,0.093,0.087,0.255,770,940,860,860,1550,1890,1720,1630
30,0.156,0.121,0.406,0.557,1.676,0.087,0.076,0.273,770,940,860,770,1550,1800,1720,1550
31,0.191,0.371,0.255,1.735,2.795,0.11,0,0.133,680,680,860,770,1370,1460,1460,1550
31,0.179,0.359,0.243,1.637,2.674,0.122,0,0.134,680,770,860,680,1370,1460,1720,1550
31,0.174,0.365,0.272,1.526,2.58,0.127,0,0.116,680,770,860,770,1370,1460,1720,1550
31,0.185,0.359,0.278,1.526,2.598,0.128,0,0.122,680,770,860,770,1290,1460,1720,1550
31,0.191,0.365,0.267,1.503,2.569,0.116,0,0.127,680,770,860,770,1370,1460,1460,1550
31,0.179,0.377,0.249,1.486,2.553,0.128,0,0.134,680,770,860,680,1370,1460,1460,1550
31,0.185,0.359,0.284,1.474,2.54,0.134,0,0.104,680,770,860,680,1370,1460,1460,1550
31,0.197,0.371,0.278,1.433,2.494,0.122,0,0.093,680,770,860,600,1370,1460,1460,1550
31,0.185,0.359,0.278,1.404,2.476,0.134,0,0.116,680,770,860,770,1370,1460,1460,1550
31,0.191,0.354,0.29,1.375,2.454,0.128,0,0.116,680,770,860,770,1370,1460,1460,1550
31,0.197,0.348,0.261,1.369,2.448,0.122,0,0.151,680,860,860,770,1370,1460,1460,1550
31,0.162,0.342,0.33,1.102,2.099,0.128,0,0.035,600,680,860,770,1370,1550,1720,1550
31,0.179,0.4,0.348,1.131,2.157,0.076,0,0.023,680,770,860,770,1370,1460,1720,1550
31,0.185,0.365,0.284,1.236,2.268,0.111,0,0.087,680,770,860,770,1370,1550,1720,1550
31,0.174,0.359,0.296,1.172,2.227,0.116,0,0.11,680,770,860,770,1370,1460,1720,1550
31,0.174,0.348,0.29,1.131,2.175,0.116,0,0.116,680,770,860,770,1370,1370,1720,1550
31,0.156,0.354,0.301,1.166,2.181,0.128,0,0.076,680,680,860,770,1370,1290,1720,1550
31,0.191,0.342,0.33,1.143,2.18,0.116,0,0.058,680,680,860,770,1460,1460,1720,1550
31,0.174,0.342,0.296,1.219,2.239,0.122,0,0.086,680,680,860,770,1370,1550,1720,1550
31,0.168,0.342,0.313,1.253,2.279,0.133,0,0.07,680,770,860,770,1370,1550,1720,1550
31,0.168,0.348,0.296,1.155,2.199,0.116,0,0.116,680,680,860,770,1370,1550,1550,1550
31,0.174,0.354,0.33,1.155,2.192,0.115,0,0.064,680,860,860,770,1370,1460,1720,1550
31,0.191,0.365,0.296,1.166,2.238,0.11,0,0.11,680,770,860,770,1370,1460,1720,1550
31,0.168,0.354,0.301,1.126,2.17,0.128,0,0.093,680,860,860,680,1370,1550,1720,1550
31,0.185,0.354,0.29,1.184,2.228,0.111,0,0.104,680,860,860,680,1370,1550,1720,1550
31,0.179,0.354,0.33,1.195,2.257,0.117,0,0.082,600,770,860,770,1370,1550,1720,1550
31,0.162,0.348,0.313,1.16,2.186,0.128,0,0.075,680,770,860,770,1370,1460,1720,1550
31,0.185,0.33,0.313,1.224,2.267,0.116,0,0.099,680,680,680,770,1370,1460,1370,1550
31,0.168,0.354,0.342,1.219,2.263,0.128,0,0.052,680,680,680,770,1370,1550,1720,1550
31,0.168,0.365,0.284,1.091,2.122,0.116,0,0.098,680,770,860,770,1370,1460,1720,1550
31,0.191,0.336,0.319,1.149,2.175,0.105,0,0.075,600,860,860,770,1370,1550,1720,1550
31,0.174,0.365,0.284,1.265,2.285,0.11,0,0.087,680,770,860,770,1370,1550,1720,1550
32,0.15,0.179,0.51,1.399,2.547,0.134,0.053,0.122,770,770,860,770,1550,1550,1720,1630
32,0.145,0.191,0.499,1.253,2.36,0.127,0.047,0.098,770,770,770,770,1550,1460,1630,1630
32,0.133,0.191,0.499,1.219,2.355,0.139,0.023,0.151,680,770,770,770,1290,1550,1630,1550
32,0.133,0.174,0.487,1.253,2.352,0.145,0.04,0.12,680,680,770,770,1550,1370,1630,1630
32,0.139,0.179,0.522,1.213,2.327,0.128,0.024,0.122,770,680,770,770,1550,1460,1630,1630
32,0.121,0.174,0.481,1.178,2.29,0.151,0.04,0.145,680,770,860,860,1550,1630,1630,1630
32,0.15,0.191,0.493,1.178,2.291,0.128,0.041,0.11,770,770,860,860,1550,1460,1630,1630
32,0.168,0.185,0.493,1.259,2.355,0.104,0.053,0.093,680,770,770,860,1550,1550,1630,1630
32,0.127,0.179,0.47,1.248,2.344,0.14,0.07,0.11,770,770,860,860,1550,1460,1630,1720
32,0.15,0.15,0.528,1.213,2.28,0.117,0.064,0.058,680,680,770,860,1550,1460,1630,1720
32,0.139,0.156,0.522,1.12,2.221,0.133,0.047,0.104,680,770,770,860,1550,1460,1630,1720
32,0.127,0.179,0.493,1.149,2.262,0.145,0.059,0.11,680,680,860,860,1290,1290,1720,1720
32,0.139,0.168,0.522,1.236,2.372,0.139,0.058,0.11,680,770,860,860,1550,1460,1550,1720
32,0.145,0.156,0.505,1.259,2.407,0.133,0.099,0.11,770,770,770,860,1550,1460,1550,1720
32,0.145,0.168,0.499,1.224,2.366,0.139,0.081,0.11,770,770,770,860,1550,1460,1720,1630
32,0.145,0.139,0.493,1.219,2.356,0.139,0.099,0.122,770,680,770,860,1550,1460,1550,1630
32,0.145,0.168,0.499,1.19,2.327,0.139,0.064,0.122,770,770,770,860,1550,1460,1630,1720
32,0.139,0.168,0.47,1.282,2.395,0.145,0.087,0.104,770,770,770,860,1550,1460,1720,1720
32,0.145,0.197,0.464,1.242,2.349,0.139,0.058,0.104,770,770,860,860,1550,1460,1720,1720
32,0.145,0.185,0.47,1.253,2.366,0.139,0.076,0.098,680,680,860,860,1550,1460,1720,1720
32,0.145,0.168,0.516,1.178,2.302,0.133,0.052,0.11,770,770,770,860,1550,1460,1720,1720
32,0.15,0.162,0.563,1.311,2.401,0.122,0.035,0.058,680,770,770,860,1550,1460,1460,1720
32,0.145,0.162,0.505,1.236,2.355,0.133,0.058,0.116,680,680,770,860,1550,1460,1720,1800
32,0.15,0.191,0.551,1.201,2.302,0.128,0.023,0.058,680,770,940,860,1550,1460,1720,1720
32,0.145,0.191,0.493,1.213,2.315,0.133,0.076,0.064,770,770,940,770,1550,1460,1890,1630
32,0.145,0.203,0.516,1.102,2.215,0.133,0.023,0.093,680,680,860,860,1550,1460,1720,1720
32,0.133,0.168,0.516,1.166,2.261,0.139,0.052,0.087,680,680,770,860,1550,1460,1630,1720
32,0.139,0.197,0.51,1.201,2.284,0.133,0.046,0.058,680,680,940,860,1550,1460,1630,1800
32,0.139,0.179,0.47,1.224,2.319,0.139,0.082,0.086,770,770,770,860,1550,1460,1630,1800
32,0.145,0.156,0.493,1.114,2.21,0.133,0.07,0.099,770,680,770,860,1550,1460,1720,1720
32,0.145,0.191,0.481,1.178,2.274,0.133,0.064,0.082,770,680,770,860,1550,1460,1630,1720
32,0.145,0.179,0.505,1.178,2.303,0.133,0.082,0.081,680,680,770,770,1550,1460,1630,1550
33,0.197,0.214,0.284,0.87,1.722,0.099,0,0.058,770,940,860,770,1630,1980,1800,1550
33,0.208,0.203,0.267,0.899,1.733,0.07,0.023,0.063,770,1030,860,770,1550,1980,1800,1550
33,0.214,0.208,0.261,0.893,1.74,0.082,0.024,0.058,770,940,680,770,1460,1980,1800,1550
33,0.191,0.208,0.261,0.893,1.769,0.099,0.024,0.093,770,940,680,770,1630,1890,1460,1550
33,0.197,0.203,0.255,0.835,1.716,0.099,0.023,0.104,770,940,860,770,1630,1890,1630,1550
33,0.197,0.22,0.255,0.847,1.716,0.093,0.029,0.075,770,940,860,770,1630,1890,1630,1550
33,0.174,0.197,0.243,0.847,1.705,0.11,0.029,0.105,770,940,860,770,1550,1800,1720,1550
33,0.185,0.197,0.232,0.818,1.676,0.105,0.035,0.104,680,940,860,770,1630,1720,1720,1550
33,0.191,0.22,0.267,0.824,1.682,0.099,0.018,0.063,770,1030,860,770,1630,1980,1550,1550
33,0.214,0.203,0.249,0.806,1.669,0.076,0.04,0.081,680,940,860,770,1460,1800,1800,1550
33,0.208,0.191,0.232,0.772,1.653,0.093,0.047,0.11,680,940,860,770,1370,1890,1800,1550
33,0.179,0.203,0.249,0.777,1.658,0.117,0.023,0.11,770,940,860,770,1550,1890,1800,1550
33,0.214,0.185,0.243,1.056,1.913,0.087,0.035,0.093,680,860,860,770,1550,1800,1800,1550
33,0.208,0.191,0.243,1.062,1.937,0.093,0.035,0.105,770,940,860,770,1630,1720,1720,1550
33,0.226,0.191,0.238,1.039,1.902,0.075,0.035,0.098,770,940,860,770,1630,1890,1720,1550
33,0.214,0.203,0.255,1.079,1.948,0.087,0.029,0.081,770,940,860,770,1630,1720,1720,1550
33,0.22,0.197,0.243,1.062,1.949,0.087,0.035,0.105,680,940,860,770,1630,1720,1720,1550
33,0.208,0.191,0.243,1.027,1.92,0.099,0.041,0.111,680,940,860,770,1630,1890,1720,1550
33,0.22,0.208,0.255,1.027,1.874,0.076,0.03,0.058,770,940,860,770,1630,1890,1720,1550
33,0.203,0.208,0.261,0.876,1.74,0.093,0.035,0.064,770,940,860,770,1630,1800,1720,1550
33,0.203,0.208,0.255,1.039,2.003,0.193,0.024,0.081,770,940,860,770,1630,1800,1720,1550
33,0.197,0.191,0.272,0.806,1.681,0.093,0.035,0.087,680,940,860,770,1370,1890,1800,1550
33,0.191,0.197,0.29,0.841,1.693,0.099,0.035,0.04,680,940,860,770,1370,1800,1800,1550
33,0.179,0.197,0.243,0.847,1.705,0.111,0.041,0.087,770,940,940,770,1630,1800,1800,1550
33,0.197,0.203,0.249,0.876,1.746,0.093,0.029,0.099,680,940,860,770,1550,1800,1800,1550
33,0.197,0.191,0.261,0.876,1.733,0.104,0.035,0.069,770,860,860,770,1630,1720,1720,1550
33,0.214,0.179,0.243,0.905,1.792,0.087,0.053,0.111,770,940,860,770,1630,1890,1800,1550
33,0.197,0.191,0.255,0.876,1.745,0.104,0.041,0.081,680,940,940,770,1550,1890,1800,1550
33,0.197,0.191,0.243,0.893,1.733,0.099,0.047,0.063,680,940,860,770,1550,1800,1800,1550
33,0.203,0.203,0.261,0.882,1.752,0.093,0.029,0.081,680,940,860,770,1390,1890,1800,1550
33,0.185,0.197,0.243,0.853,1.741,0.111,0.041,0.111,680,940,860,770,1290,1890,1800,1460
33,0.185,0.208,0.267,0.766,1.618,0.099,0.024,0.069,680,940,860,770,1630,1890,1800,1460
34,0.203,0.174,0.626,0.893,2.047,0.122,0.029,0,680,860,940,770,1290,1720,1630,1460
34,0.208,0.185,0.592,0.899,2.047,0.122,0.041,0,770,860,860,680,1630,1720,1720,1370
34,0.203,0.185,0.58,0.986,2.11,0.127,0.029,0,680,860,940,770,1290,1720,1720,1550
34,0.191,0.174,0.65,0.841,2.024,0.134,0.034,0,680,860,940,770,1290,1720,1720,1460
34,0.214,0.174,0.661,0.737,1.954,0.122,0.046,0,770,860,860,770,1370,1720,1720,1550
34,0.197,0.179,0.615,0.969,2.122,0.133,0.029,0,770,860,940,680,1290,1800,1890,1460
34,0.203,0.179,0.673,0.783,2.018,0.127,0.053,0,680,860,860,770,1550,1720,1720,1460
34,0.197,0.179,0.545,0.952,2.036,0.122,0.041,0,770,860,860,770,1550,1720,1720,1460
34,0.191,0.179,0.58,0.893,2.018,0.134,0.041,0,770,860,860,680,1550,1720,1720,1460
34,0.203,0.179,0.708,0.795,2.059,0.127,0.047,0,770,860,860,770,1630,1720,1800,1460
34,0.22,0.174,0.603,0.795,1.943,0.099,0.052,0,600,860,860,770,1290,1720,1800,1460
34,0.22,0.179,0.626,0.922,2.087,0.116,0.024,0,770,860,860,680,1630,1720,1720,1460
34,0.226,0.197,0.632,0.783,1.971,0.104,0.029,0,770,860,860,680,1200,1720,1800,1370
34,0.226,0.203,0.661,0.801,2.001,0.11,0,0,600,770,860,680,1290,1290,1800,1370
34,0.214,0.179,0.655,0.818,2.006,0.111,0.029,0,770,860,860,770,1200,1720,1720,1550
34,0.203,0.174,0.644,0.806,1.988,0.127,0.034,0,680,860,860,770,1290,1720,1800,1550
34,0.226,0.179,0.708,0.94,2.187,0.093,0.041,0,770,860,860,770,1290,1720,1720,1630
34,0.22,0.174,0.644,0.975,2.152,0.099,0.04,0,680,860,860,680,1290,1290,1720,1370
34,0.208,0.203,0.655,0.963,2.151,0.122,0,0,600,860,860,680,1200,1720,1800,1370
34,0.179,0.185,0.661,0.853,2.047,0.134,0.035,0,680,860,860,680,1200,1720,1720,1370
34,0.238,0.179,0.638,0.801,1.977,0.092,0.029,0,770,860,860,680,1290,1720,1720,1370
34,0.22,0.174,0.65,0.818,2.001,0.105,0.034,0,860,860,860,680,1290,1720,1720,1370
34,0.197,0.174,0.615,0.748,1.902,0.128,0.04,0,680,860,860,680,1290,1720,1720,1370
34,0.214,0.174,0.568,1.039,2.145,0.116,0.034,0,680,860,860,680,1290,1290,1720,1370
34,0.238,0.179,0.632,0.801,1.989,0.098,0.041,0,680,860,860,680,1290,1720,1720,1370
34,0.203,0.1741,0.65,0.824,2.007,0.116,0.0399,0,680,860,860,680,1290,1720,1800,1460
34,0.238,0.185,0.597,0.899,2.046,0.098,0.029,0,770,860,860,680,1460,1720,1720,1370
34,0.22,0.179,0.58,0.841,1.971,0.11,0.041,0,680,860,860,680,1290,1720,1800,1460
34,0.226,0.191,0.626,0.911,2.093,0.104,0.035,0,770,860,860,680,1290,1720,1890,1460
34,0.243,0.185,0.626,0.859,2.041,0.099,0.029,0,770,860,860,680,1290,1720,1800,1370
34,0.232,0.185,0.58,0.719,1.861,0.11,0.035,0,770,860,860,680,1290,1720,1800,1370
35,0.15,0.185,0.58,1.039,2.17,0.111,0.076,0.029,600,770,860,680,1200,1370,1550,1370
35,0.15,0.197,0.58,1.085,2.204,0.111,0.052,0.029,600,860,860,680,1200,1630,1290,1460
35,0.15,0.185,0.539,1.16,2.297,0.117,0.07,0.076,680,860,860,,1370,1370,1290,
35,0.156,0.185,0.568,1.12,2.251,0.111,0.064,0.047,600,860,860,,1290,1460,1200,
35,0.156,0.191,0.586,0.975,2.1,0.105,0.058,0.029,600,860,860,,1370,1720,1720,
35,0.145,0.179,0.574,1.015,2.128,0.116,0.076,0.023,600,770,860,,1200,1630,1630,
35,0.168,0.185,0.551,1.039,2.135,0.087,0.064,0.041,600,770,860,,1200,1290,1720,
35,0.156,0.191,0.58,1.05,2.169,0.111,0.052,0.029,600,860,860,,1200,1720,1370,
35,0.15,0.191,0.592,1.149,2.286,0.117,0.076,0.011,600,860,860,,1200,1630,1720,
35,0.174,0.197,0.557,1.015,2.145,0.098,0.058,0.046,600,860,860,,1200,1550,1550,
35,0.156,0.185,0.557,1.137,2.251,0.111,0.07,0.035,600,860,860,,1370,1720,1720,
35,0.15,0.179,0.568,0.992,2.094,0.105,0.059,0.041,600,860,860,,1200,1460,1460,
35,0.133,0.185,0.551,1.033,2.117,0.128,0.058,0.029,600,860,860,,1200,1460,1720,
35,0.139,0.179,0.557,1.149,2.233,0.116,0.076,0.017,600,770,860,,1200,1550,1460,
35,0.156,0.191,0.574,0.841,1.984,0.111,0.076,0.035,680,770,770,,1370,1630,1630,
35,0.145,0.185,0.568,0.946,2.089,0.116,0.082,0.047,600,680,770,,1290,1370,1630,
35,0.145,0.203,0.458,1.154,2.279,0.122,0.098,0.099,680,770,770,,1550,1550,1550,
